Time,Activity 0,Activity 0,Activity 0,Activity 0,Acetone Output
18:59:00,0,1,0,1,114.4
19:00:00,0,1,0,1,123.95
19:01:00,0,1,0,1,127.6
19:02:00,0,1,0,1,140.65
19:03:00,0,1,0,1,131.25
19:04:00,0,1,0,1,134.5
19:05:00,0,1,0,1,136.3
19:06:00,0,1,0,1,141.9
19:07:00,0,1,0,1,142.45
19:08:00,0,1,0,1,135.2
19:09:00,0,1,0,1,109.8
19:10:00,0,1,0,1,142.1
19:11:00,0,1,0,1,113.25
19:12:00,0,1,0,1,132.25
19:13:00,0,1,0,1,141.2
19:14:00,0,1,0,1,127.5
19:15:00,0,1,0,1,147.45
19:16:00,0,1,0,1,131.45
19:17:00,0,1,0,1,147.75
19:18:00,0,1,0,1,152.9
19:19:00,0,1,0,1,107.35
19:20:00,0,1,0,1,127.15
19:21:00,0,1,0,1,154.3
19:22:00,0,1,0,1,145.85
19:23:00,0,1,0,1,133.7
19:24:00,0,1,0,1,122.6
19:25:00,0,1,0,1,117.2
19:26:00,0,1,0,1,131.65
19:27:00,0,1,0,1,129.4
19:28:00,0,1,0,1,121.8
19:29:00,0,0,0,1,87.55
19:30:00,0,0,0,1,88.4
19:31:00,0,0,0,1,96.9
19:32:00,0,0,0,1,102
19:33:00,0,0,0,1,79.05
19:34:00,0,0,0,1,99.45
19:35:00,0,0,0,1,86.7
19:36:00,0,0,0,1,84.15
19:37:00,0,0,0,1,77.35
19:38:00,0,0,0,1,93.5
19:39:00,0,0,0,1,97.75
19:40:00,0,0,0,1,83.3
19:41:00,0,0,0,1,74.8
19:42:00,0,0,0,1,63.75
19:43:00,0,0,0,1,64.6
19:44:00,0,0,0,1,103.7
19:45:00,0,0,0,1,96.05
19:46:00,0,0,0,1,102
19:47:00,0,0,0,1,88.4
19:48:00,0,0,0,1,79.05
19:49:00,0,0,0,1,100.3
19:50:00,0,0,0,1,85
19:51:00,0,0,0,1,71.4
19:52:00,0,0,1,1,97.62
19:53:00,0,0,1,1,77.56
19:54:00,0,0,1,1,82.87
19:55:00,0,0,1,1,99.48
19:56:00,0,0,1,1,98.8
19:57:00,0,0,1,1,77.96
19:58:00,0,0,1,1,90.03
19:59:00,0,0,1,1,70.79
20:00:00,0,0,1,1,85.82
20:01:00,0,0,1,1,85.17
20:02:00,0,0,1,1,67.63
20:03:00,0,0,1,1,73.49
20:04:00,0,0,1,1,107.43
20:05:00,0,0,1,1,79.14
20:06:00,0,0,1,1,108.91
20:07:00,0,0,1,1,69.17
20:08:00,0,0,1,1,75.25
20:09:00,0,0,1,1,99.62
20:10:00,0,0,1,1,87.61
20:11:00,0,0,1,1,78.14
20:12:00,1,0,1,1,89.28
20:13:00,1,0,1,1,99.76
20:14:00,1,0,1,1,119.59
20:15:00,1,0,1,1,96.49
20:16:00,1,0,1,1,84.22
20:17:00,1,0,1,1,105.65
20:18:00,1,0,1,1,102.18
20:19:00,1,0,1,1,91.16
20:20:00,1,0,1,1,120.95
20:21:00,1,0,1,1,117.61
20:22:00,1,0,1,1,103.4
20:23:00,1,0,1,1,111.01
20:24:00,1,0,1,1,117.82
20:25:00,1,0,1,1,92.73
20:26:00,1,0,1,1,86.87
20:27:00,1,0,1,1,111.05
20:28:00,1,0,1,1,120.86
20:29:00,1,0,1,1,109.56
20:30:00,1,0,1,1,102.43
20:31:00,1,0,1,1,96.11
20:32:00,1,0,1,1,112.12
20:33:00,1,0,1,1,93.56
20:34:00,1,0,1,1,104.3
20:35:00,1,0,1,1,83.56
20:36:00,1,0,1,1,95.38
20:37:00,1,0,1,1,95.52
20:38:00,1,0,1,1,100.94
20:39:00,1,0,1,1,112.19
20:40:00,1,0,1,1,95.75
20:41:00,1,0,1,1,101.43
20:42:00,1,0,1,1,119.53
20:43:00,1,0,1,1,89.46
20:44:00,1,0,1,1,80.06
20:45:00,1,0,1,1,102.68
20:46:00,1,0,1,1,76.17
20:47:00,1,0,1,1,84.66
20:48:00,1,0,1,1,121.27
20:49:00,1,0,1,1,119.87
20:50:00,1,0,1,1,89.44
20:51:00,1,0,1,1,90.65
20:52:00,1,0,1,1,96.72
20:53:00,1,0,1,1,116.89
20:54:00,1,0,1,1,82.21
20:55:00,1,0,1,1,114.33
20:56:00,1,0,1,1,114.15
20:57:00,1,0,1,1,85.26
20:58:00,1,0,1,1,95.18
20:59:00,1,0,1,1,103.66
21:00:00,1,0,1,1,82.2
21:01:00,1,0,1,1,100.68
21:02:00,1,0,1,1,115.34
21:03:00,1,0,1,1,81.49
21:04:00,1,0,1,1,101.99
21:05:00,1,0,1,1,114.05
21:06:00,1,0,1,1,83.95
21:07:00,1,0,1,1,103.18
21:08:00,1,0,1,1,105.3
21:09:00,1,0,1,1,82.78
21:10:00,1,0,1,1,119.13
21:11:00,1,0,1,1,94.94
21:12:00,1,0,1,1,110.94
21:13:00,1,0,1,1,85.15
21:14:00,1,0,1,1,93.92
21:15:00,1,0,1,1,83.38
21:16:00,1,0,1,1,82.61
21:17:00,1,0,1,1,115.51
21:18:00,1,0,1,1,96.35
21:19:00,1,0,1,1,109.12
21:20:00,1,0,1,1,82.11
21:21:00,1,0,1,1,91.21
21:22:00,1,0,1,1,95.44
21:23:00,1,0,1,1,99.29
21:24:00,1,0,1,1,85.85
21:25:00,1,0,1,1,87.32
21:26:00,1,0,1,1,108.74
21:27:00,1,0,1,1,109.38
21:28:00,1,0,1,1,118.44
21:29:00,1,0,1,1,102.02
21:30:00,1,0,1,1,108.26
21:31:00,1,0,1,1,90.71
21:32:00,1,0,0,1,93.21
21:33:00,1,0,0,1,105.51
21:34:00,1,0,0,1,99.77
21:35:00,1,0,0,1,109.54
21:36:00,1,0,0,1,75.65
21:37:00,1,0,0,1,97.01
21:38:00,1,0,0,1,105.89
21:39:00,1,0,0,1,84.11
21:40:00,1,0,0,1,97.02
21:41:00,1,0,0,1,114.46
21:42:00,1,0,0,1,119.56
21:43:00,1,0,1,1,84.05
21:44:00,1,0,1,1,112.21
21:45:00,1,0,1,1,111.58
21:46:00,1,0,1,1,80.17
21:47:00,1,0,1,1,103.39
21:48:00,1,0,1,1,114.25
21:49:00,1,0,1,1,117.96
21:50:00,1,0,1,1,87.35
21:51:00,1,0,1,1,112.98
21:52:00,1,0,1,1,90.39
21:53:00,1,0,1,1,108.13
21:54:00,1,0,1,1,95.38
21:55:00,1,0,1,1,106.16
21:56:00,1,0,1,1,82.56
21:57:00,1,0,1,1,84.16
21:58:00,1,0,1,1,95.68
21:59:00,1,0,1,1,93.01
22:00:00,1,0,1,1,112.28
22:01:00,1,0,1,1,95.08
22:02:00,1,0,1,1,98.67
22:03:00,1,0,1,1,81.05
22:04:00,1,0,1,1,99.9
22:05:00,1,0,1,1,119.53
22:06:00,1,0,1,1,108.77
22:07:00,1,0,1,1,120.51
22:08:00,1,0,1,1,89.21
22:09:00,1,0,1,1,90.92
22:10:00,1,0,1,1,113.41
22:11:00,1,0,1,1,79.95
22:12:00,1,0,1,1,118.68
22:13:00,1,0,1,1,97.38
22:14:00,1,0,1,1,112.82
22:15:00,1,0,1,1,86.53
22:16:00,1,0,1,1,105.76
22:17:00,1,0,1,1,115.57
22:18:00,1,0,1,1,82.48
22:19:00,1,0,1,1,106.76
22:20:00,1,0,1,1,95.46
22:21:00,1,0,1,1,103.69
22:22:00,1,0,1,1,98.59
22:23:00,1,0,1,1,98.8
22:24:00,1,0,1,1,80.02
22:25:00,1,0,1,1,97.68
22:26:00,1,0,1,1,121.86
22:27:00,1,0,1,1,101.6
22:28:00,1,0,1,1,92.93
22:29:00,1,0,1,1,104.69
22:30:00,1,0,1,1,89.01
22:31:00,1,0,1,1,101.88
22:32:00,1,0,0,1,102.46
22:33:00,1,0,0,1,82.88
22:34:00,1,0,0,1,94.05
22:35:00,1,0,0,1,75.39
22:36:00,1,0,0,1,106.59
22:37:00,1,0,0,1,110.11
22:38:00,1,0,0,1,100
22:39:00,1,0,0,1,82.05
22:40:00,1,0,0,1,82.76
22:41:00,1,0,0,1,100.41
22:42:00,1,0,0,1,90.17
22:43:00,1,0,0,1,96.39
22:44:00,1,0,0,1,98.47
22:45:00,1,0,0,1,111.06
22:46:00,1,0,0,1,108.19
22:47:00,1,0,0,1,114.96
22:48:00,1,0,0,1,81.35
22:49:00,1,0,0,1,105.14
22:50:00,1,0,0,1,90.94
22:51:00,1,0,0,1,103.18
22:52:00,1,0,0,1,89.97
22:53:00,1,0,0,1,98.25
22:54:00,1,0,0,1,119.19
22:55:00,1,0,0,1,101.15
22:56:00,1,0,0,1,99.42
22:57:00,1,0,0,1,101.62
22:58:00,1,0,0,1,98.25
22:59:00,1,0,0,1,89.21
23:00:00,1,0,0,1,78.57
23:01:00,1,0,0,1,83.5
23:02:00,1,0,0,1,118.13
23:03:00,1,0,0,1,91.89
23:04:00,1,0,0,1,79.98
23:05:00,1,0,0,1,111.94
23:06:00,1,0,0,1,78.06
23:07:00,1,0,0,1,117.04
23:08:00,1,0,0,1,103.06
23:09:00,1,0,0,1,99.15
23:10:00,1,0,0,1,113.18
23:11:00,1,0,0,1,77.11
23:12:00,1,0,0,1,82.55
23:13:00,1,0,0,1,101.96
23:14:00,1,0,0,1,105.05
23:15:00,1,0,0,1,107.6
23:16:00,1,0,0,1,112.39
23:17:00,1,0,0,1,93.96
23:18:00,1,0,0,1,104.53
23:19:00,1,0,0,1,81.34
23:20:00,1,0,0,1,103.65
23:21:00,1,0,0,1,100.05
23:22:00,1,0,0,1,114.37
23:23:00,0,0,0,1,81.6
23:24:00,0,0,0,1,102.85
23:25:00,0,0,0,1,75.65
23:26:00,0,0,0,1,102.85
23:27:00,0,0,0,1,98.6
23:28:00,0,0,0,1,79.9
23:29:00,0,0,0,1,97.75
23:30:00,0,0,0,0,0
23:31:00,0,0,0,0,0
23:32:00,0,0,0,0,0
23:33:00,0,0,0,0,0
23:34:00,0,0,0,0,0
23:35:00,0,0,0,0,0
23:36:00,0,0,0,0,0
23:37:00,0,0,0,0,0
23:38:00,0,0,0,0,0
23:39:00,0,0,0,0,0
23:40:00,0,0,0,0,0
23:41:00,1,0,0,0,10.32
23:42:00,1,0,0,0,9
23:43:00,1,0,0,0,14.76
23:44:00,1,0,0,0,11.52
23:45:00,1,0,0,0,10.2
23:46:00,1,0,0,0,10.32
23:47:00,1,0,0,0,14.16
23:48:00,1,0,0,0,14.28
23:49:00,1,0,0,0,9.12
23:50:00,1,1,0,0,50.25
23:51:00,1,0,0,0,13.44
23:52:00,1,0,0,0,14.76
23:53:00,1,0,0,0,12.24
23:54:00,1,0,0,0,10.44
23:55:00,1,0,0,0,10.32
23:56:00,1,0,0,0,13.08
23:57:00,1,0,0,0,12.6
23:58:00,1,0,0,0,9.84
23:59:00,0,0,0,0,0
